,Timestamp,tank400_station5_flow_rate
0,2024-04-30 16:49:02,-0.06575005291160642
1,2024-04-30 16:49:03,-0.06577003486828042
2,2024-04-30 16:49:04,-0.06579001682495442
3,2024-04-30 16:49:05,-0.06580999878162844
4,2024-04-30 16:49:06,-0.06582998073830244
5,2024-04-30 16:49:07,-0.06584996269497642
6,2024-04-30 16:49:08,-0.06586994465165043
7,2024-04-30 16:49:09,-0.06588992660832445
8,2024-04-30 16:49:10,-0.06590990856499844
9,2024-04-30 16:49:11,-0.06592989052167245
10,2024-04-30 16:49:12,-0.06594987247834645
11,2024-04-30 16:49:13,-0.06596985443502046
12,2024-04-30 16:49:14,-0.06598983639169446
13,2024-04-30 16:49:15,-0.06600981834836846
14,2024-04-30 16:49:16,-0.06602980030504246
15,2024-04-30 16:49:17,-0.06604978226171647
16,2024-04-30 16:49:18,-0.06606976421839048
17,2024-04-30 16:49:19,-0.06608974617506447
18,2024-04-30 16:49:20,-0.06610972813173849
19,2024-04-30 16:49:21,-0.0661297100884125
20,2024-04-30 16:49:22,-0.06614969204508647
21,2024-04-30 16:49:23,-0.06616967400176048
22,2024-04-30 16:49:24,-0.0661896559584345
23,2024-04-30 16:49:25,-0.06620963791510849
24,2024-04-30 16:49:26,-0.0662296198717825
25,2024-04-30 16:49:27,-0.0662496018284565
26,2024-04-30 16:49:28,-0.06626958378513051
27,2024-04-30 16:49:29,-0.06628956574180452
28,2024-04-30 16:49:30,-0.06630954769847851
29,2024-04-30 16:49:31,-0.06632952965515251
30,2024-04-30 16:49:32,-0.06634951161182652
31,2024-04-30 16:49:33,-0.06636949356850053
32,2024-04-30 16:49:34,-0.06638947552517452
33,2024-04-30 16:49:35,-0.06640945748184854
34,2024-04-30 16:49:36,-0.06642943943852254
35,2024-04-30 16:49:37,-0.06644942139519652
36,2024-04-30 16:49:38,-0.06646940335187053
37,2024-04-30 16:49:39,-0.06648938530854454
38,2024-04-30 16:49:40,-0.06650936726521854
39,2024-04-30 16:49:41,-0.06652934922189255
40,2024-04-30 16:49:42,-0.06654933117856655
41,2024-04-30 16:49:43,-0.06656931313524056
42,2024-04-30 16:49:44,-0.06658929509191457
43,2024-04-30 16:49:45,-0.06660927704858857
44,2024-04-30 16:49:46,-0.06662925900526256
45,2024-04-30 16:49:47,-0.06664924096193657
46,2024-04-30 16:49:48,-0.06666922291861056
47,2024-04-30 16:49:49,-0.06668920487528458
48,2024-04-30 16:49:50,-0.06670918683195859
49,2024-04-30 16:49:51,-0.06672916878863258
50,2024-04-30 16:49:52,-0.06674915074530659
51,2024-04-30 16:49:53,-0.06676913270198058
52,2024-04-30 16:49:54,-0.06678911465865459
53,2024-04-30 16:49:55,-0.06680909661532859
54,2024-04-30 16:49:56,-0.0668290785720026
