,Timestamp,tank100_station5_flow_rate
0,2024-04-30 16:49:02,-0.07388032226238206
1,2024-04-30 16:49:03,-0.07390787921600454
2,2024-04-30 16:49:04,-0.07393543616962699
3,2024-04-30 16:49:05,-0.07396299312324947
4,2024-04-30 16:49:06,-0.07399055007687194
5,2024-04-30 16:49:07,-0.0740181070304944
6,2024-04-30 16:49:08,-0.07404566398411688
7,2024-04-30 16:49:09,-0.07407322093773935
8,2024-04-30 16:49:10,-0.07410077789136181
9,2024-04-30 16:49:11,-0.0741283348449843
10,2024-04-30 16:49:12,-0.07415589179860677
11,2024-04-30 16:49:13,-0.07418344875222922
12,2024-04-30 16:49:14,-0.07421100570585171
13,2024-04-30 16:49:15,-0.07423856265947418
14,2024-04-30 16:49:16,-0.07426611961309663
15,2024-04-30 16:49:17,-0.0742936765667191
16,2024-04-30 16:49:18,-0.07432123352034158
17,2024-04-30 16:49:19,-0.07434879047396405
18,2024-04-30 16:49:20,-0.07437634742758652
19,2024-04-30 16:49:21,-0.07440390438120899
20,2024-04-30 16:49:22,-0.07443146133483146
21,2024-04-30 16:49:23,-0.07445901828845393
22,2024-04-30 16:49:24,-0.0744865752420764
23,2024-04-30 16:49:25,-0.07451413219569887
24,2024-04-30 16:49:26,-0.07454168914932134
25,2024-04-30 16:49:27,-0.07456924610294381
26,2024-04-30 16:49:28,-0.07459680305656627
27,2024-04-30 16:49:29,-0.07462436001018874
28,2024-04-30 16:49:30,-0.07465191696381122
29,2024-04-30 16:49:31,-0.07467947391743368
30,2024-04-30 16:49:32,-0.07470703087105615
31,2024-04-30 16:49:33,-0.07473458782467864
32,2024-04-30 16:49:34,-0.07476214477830109
33,2024-04-30 16:49:35,-0.07478970173192356
34,2024-04-30 16:49:36,-0.07481725868554605
35,2024-04-30 16:49:37,-0.0748448156391685
36,2024-04-30 16:49:38,-0.07487237259279098
37,2024-04-30 16:49:39,-0.07489992954641343
38,2024-04-30 16:49:40,-0.0749274865000359
39,2024-04-30 16:49:41,-0.07495504345365839
40,2024-04-30 16:49:42,-0.07498260040728084
41,2024-04-30 16:49:43,-0.07501015736090332
42,2024-04-30 16:49:44,-0.0750377143145258
43,2024-04-30 16:49:45,-0.07506527126814826
44,2024-04-30 16:49:46,-0.07509282822177073
45,2024-04-30 16:49:47,-0.07512038517539321
46,2024-04-30 16:49:48,-0.07514794212901565
47,2024-04-30 16:49:49,-0.07517549908263814
48,2024-04-30 16:49:50,-0.07520305603626061
49,2024-04-30 16:49:51,-0.07523061298988307
50,2024-04-30 16:49:52,-0.07525816994350555
51,2024-04-30 16:49:53,-0.07528572689712802
52,2024-04-30 16:49:54,-0.07531328385075048
53,2024-04-30 16:49:55,-0.07534084080437296
54,2024-04-30 16:49:56,-0.07536839775799543
55,2024-04-30 16:49:57,-0.07539595471161789
56,2024-04-30 16:49:58,-0.07542351166524038
57,2024-04-30 16:49:59,-0.07545106861886285
58,2024-04-30 16:50:00,-0.0754786255724853
59,2024-04-30 16:50:01,-0.07550618252610777
60,2024-04-30 16:50:02,-0.07553373947973024
61,2024-04-30 16:50:03,-0.07556129643335271
62,2024-04-30 16:50:04,-0.07558885338697519
63,2024-04-30 16:50:05,-0.07561641034059766
64,2024-04-30 16:50:06,-0.07564396729422013
65,2024-04-30 16:50:07,-0.0756715242478426
66,2024-04-30 16:50:08,-0.07569908120146507
67,2024-04-30 16:50:09,-0.07572663815508754
68,2024-04-30 16:50:10,-0.07575419510871001
69,2024-04-30 16:50:11,-0.07578175206233248
70,2024-04-30 16:50:12,-0.07580930901595494
71,2024-04-30 16:50:13,-0.07583686596957741
72,2024-04-30 16:50:14,-0.07586442292319989
73,2024-04-30 16:50:15,-0.07589197987682235
74,2024-04-30 16:50:16,-0.07591953683044482
75,2024-04-30 16:50:17,-0.0759470937840673
76,2024-04-30 16:50:18,-0.07597465073768976
77,2024-04-30 16:50:19,-0.07600220769131223
78,2024-04-30 16:50:20,-0.07602976464493472
79,2024-04-30 16:50:21,-0.07605732159855717
80,2024-04-30 16:50:22,-0.07608487855217964
81,2024-04-30 16:50:23,-0.07611243550580213
82,2024-04-30 16:50:24,-0.07613999245942457
83,2024-04-30 16:50:25,-0.07616754941304706
84,2024-04-30 16:50:26,-0.07619510636666953
85,2024-04-30 16:50:27,-0.07622266332029198
86,2024-04-30 16:50:28,-0.07625022027391447
87,2024-04-30 16:50:29,-0.07627777722753694
88,2024-04-30 16:50:30,-0.0763053341811594
89,2024-04-30 16:50:31,-0.07633289113478188
90,2024-04-30 16:50:32,-0.07636044808840435
91,2024-04-30 16:50:33,-0.07638800504202681
92,2024-04-30 16:50:34,-0.07641556199564929
93,2024-04-30 16:50:35,-0.07644311894927176
94,2024-04-30 16:50:36,-0.07647067590289422
95,2024-04-30 16:50:37,-0.07649823285651669
96,2024-04-30 16:50:38,-0.07652578981013916
97,2024-04-30 16:50:39,-0.07655334676376163
98,2024-04-30 16:50:40,-0.0765809037173841
99,2024-04-30 16:50:41,-0.07660846067100657
100,2024-04-30 16:50:42,-0.07663601762462904
101,2024-04-30 16:50:43,-0.07666357457825151
102,2024-04-30 16:50:44,-0.07669113153187399
103,2024-04-30 16:50:45,-0.07671868848549646
104,2024-04-30 16:50:46,-0.07674624543911893
105,2024-04-30 16:50:47,-0.0767738023927414
106,2024-04-30 16:50:48,-0.07680135934636385
107,2024-04-30 16:50:49,-0.07682891629998632
108,2024-04-30 16:50:50,-0.07685647325360881
109,2024-04-30 16:50:51,-0.07688403020723127
110,2024-04-30 16:50:52,-0.07691158716085374
111,2024-04-30 16:50:53,-0.07693914411447622
112,2024-04-30 16:50:54,-0.07696670106809868
113,2024-04-30 16:50:55,-0.07699425802172115
114,2024-04-30 16:50:56,-0.07702181497534363
115,2024-04-30 16:50:57,-0.07704937192896609
116,2024-04-30 16:50:58,-0.07707692888258856
117,2024-04-30 16:50:59,-0.07710448583621105
118,2024-04-30 16:51:00,-0.07713204278983349
119,2024-04-30 16:51:01,-0.07715959974345597
120,2024-04-30 16:51:02,-0.07718715669707844
121,2024-04-30 16:51:03,-0.0772147136507009
122,2024-04-30 16:51:04,-0.07724227060432338
123,2024-04-30 16:51:05,-0.07726982755794586
124,2024-04-30 16:51:06,-0.07729738451156831
125,2024-04-30 16:51:07,-0.0773249414651908
126,2024-04-30 16:51:08,-0.07735249841881327
127,2024-04-30 16:51:09,-0.07738005537243574
128,2024-04-30 16:51:10,-0.07740761232605821
129,2024-04-30 16:51:11,-0.07743516927968068
130,2024-04-30 16:51:12,-0.07746272623330314
131,2024-04-30 16:51:13,-0.07749028318692561
132,2024-04-30 16:51:14,-0.07751784014054808
133,2024-04-30 16:51:15,-0.07754539709417056
134,2024-04-30 16:51:16,-0.07757295404779303
135,2024-04-30 16:51:17,-0.07760051100141548
136,2024-04-30 16:51:18,-0.07762806795503796
137,2024-04-30 16:51:19,-0.07765562490866043
138,2024-04-30 16:51:20,-0.0776831818622829
139,2024-04-30 16:51:21,-0.07771073881590536
140,2024-04-30 16:51:22,-0.07773829576952783
141,2024-04-30 16:51:23,-0.07776585272315031
142,2024-04-30 16:51:24,-0.07779340967677278
143,2024-04-30 16:51:25,-0.07782096663039526
144,2024-04-30 16:51:26,-0.07784852358401774
145,2024-04-30 16:51:27,-0.07787608053764018
146,2024-04-30 16:51:28,-0.07790363749126265
147,2024-04-30 16:51:29,-0.07793119444488514
148,2024-04-30 16:51:30,-0.07795875139850758
149,2024-04-30 16:51:31,-0.07798630835213007
150,2024-04-30 16:51:32,-0.07801386530575254
151,2024-04-30 16:51:33,-0.078041422259375
152,2024-04-30 16:51:34,-0.07806897921299749
153,2024-04-30 16:51:35,-0.07809653616661996
154,2024-04-30 16:51:36,-0.0781240931202424
155,2024-04-30 16:51:37,-0.07815165007386489
156,2024-04-30 16:51:38,-0.07817920702748736
157,2024-04-30 16:51:39,-0.07820676398110982
158,2024-04-30 16:51:40,-0.07823432093473229
159,2024-04-30 16:51:41,-0.07826187788835476
160,2024-04-30 16:51:42,-0.07828943484197723
161,2024-04-30 16:51:43,-0.07831699179559971
162,2024-04-30 16:51:44,-0.07834454874922218
163,2024-04-30 16:51:45,-0.07837210570284464
164,2024-04-30 16:51:46,-0.07839966265646711
165,2024-04-30 16:51:47,-0.07842721961008958
166,2024-04-30 16:51:48,-0.07845477656371207
167,2024-04-30 16:51:49,-0.07848233351733454
168,2024-04-30 16:51:50,-0.07850989047095701
169,2024-04-30 16:51:51,-0.07853744742457947
170,2024-04-30 16:51:52,-0.07856500437820194
171,2024-04-30 16:51:53,-0.0785925613318244
172,2024-04-30 16:51:54,-0.07862011828544686
173,2024-04-30 16:51:55,-0.07864767523906933
174,2024-04-30 16:51:56,-0.07867523219269182
175,2024-04-30 16:51:57,-0.07870278914631429
176,2024-04-30 16:51:58,-0.07873034609993676
177,2024-04-30 16:51:59,-0.07875790305355924
178,2024-04-30 16:52:00,-0.07878546000718169
179,2024-04-30 16:52:01,-0.07881301696080416
180,2024-04-30 16:52:02,-0.07884057391442664
181,2024-04-30 16:52:03,-0.07886813086804909
182,2024-04-30 16:52:04,-0.07889568782167157
183,2024-04-30 16:52:05,-0.07892324477529404
184,2024-04-30 16:52:06,-0.07895080172891651
185,2024-04-30 16:52:07,-0.07897835868253898
186,2024-04-30 16:52:08,-0.07900591563616147
187,2024-04-30 16:52:09,-0.07903347258978391
188,2024-04-30 16:52:10,-0.0790610295434064
189,2024-04-30 16:52:11,-0.07908858649702886
190,2024-04-30 16:52:12,-0.07911614345065134
191,2024-04-30 16:52:13,-0.07914370040427382
192,2024-04-30 16:52:14,-0.07917125735789629
193,2024-04-30 16:52:15,-0.07919881431151873
194,2024-04-30 16:52:16,-0.07922637126514122
195,2024-04-30 16:52:17,-0.07925392821876369
196,2024-04-30 16:52:18,-0.07928148517238615
197,2024-04-30 16:52:19,-0.07930904212600862
198,2024-04-30 16:52:20,-0.07933659907963109
199,2024-04-30 16:52:21,-0.07936415603325357
200,2024-04-30 16:52:22,-0.07939171298687604
201,2024-04-30 16:52:23,-0.07941926994049851
202,2024-04-30 16:52:24,-0.07944682689412097
203,2024-04-30 16:52:25,-0.07947438384774344
204,2024-04-30 16:52:26,-0.07950194080136591
205,2024-04-30 16:52:27,-0.07952949775498837
206,2024-04-30 16:52:28,-0.07955705470861084
207,2024-04-30 16:52:29,-0.07958461166223332
208,2024-04-30 16:52:30,-0.0796121686158558
209,2024-04-30 16:52:31,-0.07963972556947826
210,2024-04-30 16:52:32,-0.07966728252310074
211,2024-04-30 16:52:33,-0.07969483947672319
212,2024-04-30 16:52:34,-0.07972239643034566
213,2024-04-30 16:52:35,-0.07974995338396815
214,2024-04-30 16:52:36,-0.07977751033759062
215,2024-04-30 16:52:37,-0.07980506729121309
216,2024-04-30 16:52:38,-0.07983262424483557
217,2024-04-30 16:52:39,-0.07986018119845802
218,2024-04-30 16:52:40,-0.07988773815208049
219,2024-04-30 16:52:41,-0.07991529510570297
220,2024-04-30 16:52:42,-0.07994285205932541
221,2024-04-30 16:52:43,-0.0799704090129479
222,2024-04-30 16:52:44,-0.07999796596657037
223,2024-04-30 16:52:45,-0.08002552292019284
224,2024-04-30 16:52:46,-0.08005307987381532
225,2024-04-30 16:52:47,-0.0800806368274378
226,2024-04-30 16:52:48,-0.08010819378106024
227,2024-04-30 16:52:49,-0.08013575073468272
228,2024-04-30 16:52:50,-0.0801633076883052
229,2024-04-30 16:52:51,-0.08019086464192765
230,2024-04-30 16:52:52,-0.08021842159555012
231,2024-04-30 16:52:53,-0.08024597854917259
232,2024-04-30 16:52:54,-0.08027353550279508
233,2024-04-30 16:52:55,-0.08030109245641755
234,2024-04-30 16:52:56,-0.08032864941004002
235,2024-04-30 16:52:57,-0.08035620636366247
236,2024-04-30 16:52:58,-0.08038376331728495
237,2024-04-30 16:52:59,-0.08041132027090742
238,2024-04-30 16:53:00,-0.0804388772245299
239,2024-04-30 16:53:01,-0.08046643417815234
240,2024-04-30 16:53:02,-0.08049399113177481
241,2024-04-30 16:53:03,-0.0805215480853973
242,2024-04-30 16:53:04,-0.08054910503901977
243,2024-04-30 16:53:05,-0.08057666199264223
244,2024-04-30 16:53:06,-0.0806042189462647
245,2024-04-30 16:53:07,-0.08063177589988717
246,2024-04-30 16:53:08,-0.08065933285350965
247,2024-04-30 16:53:09,-0.08068688980713212
248,2024-04-30 16:53:10,-0.0807144467607546
249,2024-04-30 16:53:11,-0.08074200371437705
250,2024-04-30 16:53:12,-0.08076956066799952
251,2024-04-30 16:53:13,-0.08079711762162199
252,2024-04-30 16:53:14,-0.08082467457524445
253,2024-04-30 16:53:15,-0.08085223152886692
254,2024-04-30 16:53:16,-0.0808797884824894
255,2024-04-30 16:53:17,-0.08090734543611187
256,2024-04-30 16:53:18,-0.08093490238973435
257,2024-04-30 16:53:19,-0.08096245934335683
258,2024-04-30 16:53:20,-0.08099001629697927
259,2024-04-30 16:53:21,-0.08101757325060174
260,2024-04-30 16:53:22,-0.08104513020422423
261,2024-04-30 16:53:23,-0.08107268715784667
262,2024-04-30 16:53:24,-0.08110024411146916
263,2024-04-30 16:53:25,-0.08112780106509163
264,2024-04-30 16:53:26,-0.0811553580187141
265,2024-04-30 16:53:27,-0.08118291497233658
266,2024-04-30 16:53:28,-0.08121047192595905
267,2024-04-30 16:53:29,-0.0812380288795815
268,2024-04-30 16:53:30,-0.08126558583320398
269,2024-04-30 16:53:31,-0.08129314278682645
270,2024-04-30 16:53:32,-0.08132069974044892
271,2024-04-30 16:53:33,-0.0813482566940714
272,2024-04-30 16:53:34,-0.08137581364769388
273,2024-04-30 16:53:35,-0.08140337060131632
274,2024-04-30 16:53:36,-0.0814309275549388
275,2024-04-30 16:53:37,-0.08145848450856127
276,2024-04-30 16:53:38,-0.08148604146218373
277,2024-04-30 16:53:39,-0.0815135984158062
278,2024-04-30 16:53:40,-0.08154115536942867
279,2024-04-30 16:53:41,-0.08156871232305116
280,2024-04-30 16:53:42,-0.08159626927667363
281,2024-04-30 16:53:43,-0.0816238262302961
282,2024-04-30 16:53:44,-0.08165138318391855
283,2024-04-30 16:53:45,-0.08167894013754103
284,2024-04-30 16:53:46,-0.0817064970911635
285,2024-04-30 16:53:47,-0.08173405404478595
286,2024-04-30 16:53:48,-0.08176161099840842
287,2024-04-30 16:53:49,-0.08178916795203091
288,2024-04-30 16:53:50,-0.08181672490565338
289,2024-04-30 16:53:51,-0.08184428185927585
290,2024-04-30 16:53:52,-0.08187183881289833
291,2024-04-30 16:53:53,-0.08189939576652078
292,2024-04-30 16:53:54,-0.08192695272014325
293,2024-04-30 16:53:55,-0.08195450967376573
294,2024-04-30 16:53:56,-0.0819820666273882
295,2024-04-30 16:53:57,-0.08200962358101067
296,2024-04-30 16:53:58,-0.08203718053463316
297,2024-04-30 16:53:59,-0.0820647374882556
298,2024-04-30 16:54:00,-0.08209229444187807
299,2024-04-30 16:54:01,-0.08211985139550056
