,Timestamp,tank300_station5_flow_rate
0,2024-04-30 16:49:02,-0.0628508526667702
1,2024-04-30 16:49:03,-0.0628567907373195
2,2024-04-30 16:49:04,-0.0628627288078688
3,2024-04-30 16:49:05,-0.0628686668784181
4,2024-04-30 16:49:06,-0.0628746049489674
5,2024-04-30 16:49:07,-0.0628805430195167
6,2024-04-30 16:49:08,-0.06288648109006602
7,2024-04-30 16:49:09,-0.06289241916061532
8,2024-04-30 16:49:10,-0.06289835723116463
9,2024-04-30 16:49:11,-0.06290429530171392
10,2024-04-30 16:49:12,-0.06291023337226323
11,2024-04-30 16:49:13,-0.06291617144281253
12,2024-04-30 16:49:14,-0.06292210951336183
13,2024-04-30 16:49:15,-0.06292804758391114
14,2024-04-30 16:49:16,-0.06293398565446044
15,2024-04-30 16:49:17,-0.06293992372500974
16,2024-04-30 16:49:18,-0.06294586179555904
17,2024-04-30 16:49:19,-0.06295179986610834
18,2024-04-30 16:49:20,-0.06295773793665765
19,2024-04-30 16:49:21,-0.06296367600720695
20,2024-04-30 16:49:22,-0.06296961407775627
21,2024-04-30 16:49:23,-0.06297555214830557
22,2024-04-30 16:49:24,-0.06298149021885487
23,2024-04-30 16:49:25,-0.06298742828940417
24,2024-04-30 16:49:26,-0.06299336635995346
25,2024-04-30 16:49:27,-0.06299930443050278
26,2024-04-30 16:49:28,-0.06300524250105208
27,2024-04-30 16:49:29,-0.06301118057160139
28,2024-04-30 16:49:30,-0.06301711864215069
29,2024-04-30 16:49:31,-0.06302305671269998
30,2024-04-30 16:49:32,-0.06302899478324929
31,2024-04-30 16:49:33,-0.06303493285379859
32,2024-04-30 16:49:34,-0.0630408709243479
33,2024-04-30 16:49:35,-0.0630468089948972
34,2024-04-30 16:49:36,-0.0630527470654465
35,2024-04-30 16:49:37,-0.0630586851359958
36,2024-04-30 16:49:38,-0.0630646232065451
37,2024-04-30 16:49:39,-0.06307056127709441
38,2024-04-30 16:49:40,-0.06307649934764371
39,2024-04-30 16:49:41,-0.06308243741819303
40,2024-04-30 16:49:42,-0.06308837548874233
41,2024-04-30 16:49:43,-0.06309431355929161
42,2024-04-30 16:49:44,-0.06310025162984093
43,2024-04-30 16:49:45,-0.06310618970039023
44,2024-04-30 16:49:46,-0.06311212777093954
45,2024-04-30 16:49:47,-0.06311806584148884
46,2024-04-30 16:49:48,-0.06312400391203814
47,2024-04-30 16:49:49,-0.06312994198258744
48,2024-04-30 16:49:50,-0.06313588005313674
49,2024-04-30 16:49:51,-0.06314181812368605
50,2024-04-30 16:49:52,-0.06314775619423535
51,2024-04-30 16:49:53,-0.06315369426478466
52,2024-04-30 16:49:54,-0.06315963233533396
53,2024-04-30 16:49:55,-0.06316557040588326
54,2024-04-30 16:49:56,-0.06317150847643256
55,2024-04-30 16:49:57,-0.06317744654698187
56,2024-04-30 16:49:58,-0.06318338461753117
57,2024-04-30 16:49:59,-0.06318932268808049
58,2024-04-30 16:50:00,-0.06319526075862977
59,2024-04-30 16:50:01,-0.06320119882917909
60,2024-04-30 16:50:02,-0.06320713689972839
61,2024-04-30 16:50:03,-0.06321307497027769
62,2024-04-30 16:50:04,-0.063219013040827
63,2024-04-30 16:50:05,-0.0632249511113763
64,2024-04-30 16:50:06,-0.0632308891819256
65,2024-04-30 16:50:07,-0.0632368272524749
66,2024-04-30 16:50:08,-0.0632427653230242
67,2024-04-30 16:50:09,-0.06324870339357351
68,2024-04-30 16:50:10,-0.06325464146412281
69,2024-04-30 16:50:11,-0.06326057953467212
70,2024-04-30 16:50:12,-0.06326651760522141
71,2024-04-30 16:50:13,-0.06327245567577072
72,2024-04-30 16:50:14,-0.06327839374632002
73,2024-04-30 16:50:15,-0.06328433181686932
74,2024-04-30 16:50:16,-0.06329026988741863
75,2024-04-30 16:50:17,-0.06329620795796793
76,2024-04-30 16:50:18,-0.06330214602851723
77,2024-04-30 16:50:19,-0.06330808409906653
78,2024-04-30 16:50:20,-0.06331402216961583
