,Timestamp,tank400_station4_flow_rate
0,2024-04-30 16:49:02,0.0014370034212528838
1,2024-04-30 16:49:03,0.0014476167499880598
2,2024-04-30 16:49:04,0.0014582300787232259
3,2024-04-30 16:49:05,0.0014688434074584017
4,2024-04-30 16:49:06,0.0014794567361935775
5,2024-04-30 16:49:07,0.0014900700649287436
6,2024-04-30 16:49:08,0.0015006833936639197
7,2024-04-30 16:49:09,0.0015112967223990955
8,2024-04-30 16:49:10,0.0015219100511342665
9,2024-04-30 16:49:11,0.0015325233798694374
10,2024-04-30 16:49:12,0.0015431367086046134
11,2024-04-30 16:49:13,0.0015537500373397843
12,2024-04-30 16:49:14,0.0015643633660749553
13,2024-04-30 16:49:15,0.0015749766948101312
14,2024-04-30 16:49:16,0.0015855900235453022
15,2024-04-30 16:49:17,0.001596203352280478
16,2024-04-30 16:49:18,0.001606816681015649
17,2024-04-30 16:49:19,0.0016174300097508202
18,2024-04-30 16:49:20,0.001628043338485996
19,2024-04-30 16:49:21,0.0016386566672211718
20,2024-04-30 16:49:22,0.0016492699959563379
21,2024-04-30 16:49:23,0.001659883324691514
22,2024-04-30 16:49:24,0.0016704966534266898
23,2024-04-30 16:49:25,0.0016811099821618558
24,2024-04-30 16:49:26,0.0016917233108970317
25,2024-04-30 16:49:27,0.0017023366396322075
26,2024-04-30 16:49:28,0.0017129499683673738
27,2024-04-30 16:49:29,0.0017235632971025496
28,2024-04-30 16:49:30,0.0017341766258377254
29,2024-04-30 16:49:31,0.0017447899545728965
30,2024-04-30 16:49:32,0.0017554032833080673
31,2024-04-30 16:49:33,0.0017660166120432434
32,2024-04-30 16:49:34,0.0017766299407784142
33,2024-04-30 16:49:35,0.0017872432695135853
34,2024-04-30 16:49:36,0.001797856598248761
35,2024-04-30 16:49:37,0.0018084699269839322
36,2024-04-30 16:49:38,0.001819083255719108
37,2024-04-30 16:49:39,0.001829696584454274
38,2024-04-30 16:49:40,0.00184030991318945
39,2024-04-30 16:49:41,0.001850923241924626
40,2024-04-30 16:49:42,0.001861536570659792
41,2024-04-30 16:49:43,0.0018721498993949678
42,2024-04-30 16:49:44,0.0018827632281301439
43,2024-04-30 16:49:45,0.0018933765568653147
44,2024-04-30 16:49:46,0.0019039898856004858
45,2024-04-30 16:49:47,0.0019146032143356616
46,2024-04-30 16:49:48,0.0019252165430708327
47,2024-04-30 16:49:49,0.0019358298718060037
48,2024-04-30 16:49:50,0.0019464432005411795
49,2024-04-30 16:49:51,0.0019570565292763506
50,2024-04-30 16:49:52,0.0019676698580115264
51,2024-04-30 16:49:53,0.0019782831867466975
52,2024-04-30 16:49:54,0.0019888965154818685
53,2024-04-30 16:49:55,0.0019995098442170444
54,2024-04-30 16:49:56,0.00201012317295222
55,2024-04-30 16:49:57,0.002020736501687386
56,2024-04-30 16:49:58,0.0020313498304225623
57,2024-04-30 16:49:59,0.002041963159157738
58,2024-04-30 16:50:00,0.002052576487892904
59,2024-04-30 16:50:01,0.00206318981662808
60,2024-04-30 16:50:02,0.002073803145363256
61,2024-04-30 16:50:03,0.002084416474098422
62,2024-04-30 16:50:04,0.0020950298028335978
63,2024-04-30 16:50:05,0.0021056431315687736
64,2024-04-30 16:50:06,0.0021162564603039447
65,2024-04-30 16:50:07,0.0021268697890391157
66,2024-04-30 16:50:08,0.0021374831177742915
67,2024-04-30 16:50:09,0.0021480964465094626
68,2024-04-30 16:50:10,0.0021587097752446384
69,2024-04-30 16:50:11,0.0021693231039798095
70,2024-04-30 16:50:12,0.0021799364327149805
71,2024-04-30 16:50:13,0.0021905497614501564
72,2024-04-30 16:50:14,0.0022011630901853274
73,2024-04-30 16:50:15,0.0022117764189204985
74,2024-04-30 16:50:16,0.0022223897476556743
75,2024-04-30 16:50:17,0.00223300307639085
76,2024-04-30 16:50:18,0.002243616405126016
77,2024-04-30 16:50:19,0.0022542297338611923
78,2024-04-30 16:50:20,0.002264843062596368
79,2024-04-30 16:50:21,0.002275456391331534
80,2024-04-30 16:50:22,0.0022860697200667098
81,2024-04-30 16:50:23,0.002296683048801886
82,2024-04-30 16:50:24,0.002307296377537052
83,2024-04-30 16:50:25,0.0023179097062722277
84,2024-04-30 16:50:26,0.0023285230350074035
85,2024-04-30 16:50:27,0.0023391363637425746
86,2024-04-30 16:50:28,0.0023497496924777457
87,2024-04-30 16:50:29,0.0023603630212129215
88,2024-04-30 16:50:30,0.0023709763499480925
89,2024-04-30 16:50:31,0.0023815896786832684
90,2024-04-30 16:50:32,0.0023922030074184394
91,2024-04-30 16:50:33,0.0024028163361536105
92,2024-04-30 16:50:34,0.0024134296648887863
93,2024-04-30 16:50:35,0.0024240429936239574
94,2024-04-30 16:50:36,0.0024346563223591284
95,2024-04-30 16:50:37,0.0024452696510943043
96,2024-04-30 16:50:38,0.00245588297982948
97,2024-04-30 16:50:39,0.0024664963085646464
98,2024-04-30 16:50:40,0.002477109637299822
99,2024-04-30 16:50:41,0.002487722966034998
100,2024-04-30 16:50:42,0.002498336294770164
101,2024-04-30 16:50:43,0.00250894962350534
102,2024-04-30 16:50:44,0.002519562952240516
103,2024-04-30 16:50:45,0.0025301762809756866
104,2024-04-30 16:50:46,0.0025407896097108577
105,2024-04-30 16:50:47,0.0025514029384460335
106,2024-04-30 16:50:48,0.0025620162671812045
107,2024-04-30 16:50:49,0.0025726295959163756
108,2024-04-30 16:50:50,0.0025832429246515514
109,2024-04-30 16:50:51,0.0025938562533867225
110,2024-04-30 16:50:52,0.0026044695821218983
111,2024-04-30 16:50:53,0.0026150829108570694
112,2024-04-30 16:50:54,0.0026256962395922404
113,2024-04-30 16:50:55,0.0026363095683274163
114,2024-04-30 16:50:56,0.002646922897062592
115,2024-04-30 16:50:57,0.0026575362257977584
116,2024-04-30 16:50:58,0.002668149554532934
117,2024-04-30 16:50:59,0.00267876288326811
118,2024-04-30 16:51:00,0.0026893762120032763
119,2024-04-30 16:51:01,0.002699989540738452
120,2024-04-30 16:51:02,0.002710602869473628
121,2024-04-30 16:51:03,0.002721216198208794
122,2024-04-30 16:51:04,0.00273182952694397
123,2024-04-30 16:51:05,0.002742442855679146
124,2024-04-30 16:51:06,0.002753056184414317
125,2024-04-30 16:51:07,0.0027636695131494876
126,2024-04-30 16:51:08,0.002774282841884664
127,2024-04-30 16:51:09,0.0027848961706198345
128,2024-04-30 16:51:10,0.0027955094993550107
129,2024-04-30 16:51:11,0.0028061228280901814
130,2024-04-30 16:51:12,0.0028167361568253524
131,2024-04-30 16:51:13,0.0028273494855605283
132,2024-04-30 16:51:14,0.0028379628142956993
133,2024-04-30 16:51:15,0.0028485761430308704
134,2024-04-30 16:51:16,0.002859189471766046
135,2024-04-30 16:51:17,0.002869802800501222
136,2024-04-30 16:51:18,0.0028804161292363883
137,2024-04-30 16:51:19,0.002891029457971564
138,2024-04-30 16:51:20,0.00290164278670674
139,2024-04-30 16:51:21,0.0029122561154419063
140,2024-04-30 16:51:22,0.002922869444177082
141,2024-04-30 16:51:23,0.002933482772912258
142,2024-04-30 16:51:24,0.0029440961016474238
143,2024-04-30 16:51:25,0.0029547094303826
144,2024-04-30 16:51:26,0.002965322759117776
145,2024-04-30 16:51:27,0.002975936087852947
146,2024-04-30 16:51:28,0.0029865494165881175
147,2024-04-30 16:51:29,0.002997162745323294
148,2024-04-30 16:51:30,0.0030077760740584644
149,2024-04-30 16:51:31,0.0030183894027936407
150,2024-04-30 16:51:32,0.0030290027315288113
151,2024-04-30 16:51:33,0.0030396160602639824
152,2024-04-30 16:51:34,0.003050229388999158
153,2024-04-30 16:51:35,0.0030608427177343293
154,2024-04-30 16:51:36,0.0030714560464695003
155,2024-04-30 16:51:37,0.003082069375204676
156,2024-04-30 16:51:38,0.003092682703939852
157,2024-04-30 16:51:39,0.0031032960326750183
158,2024-04-30 16:51:40,0.003113909361410194
159,2024-04-30 16:51:41,0.00312452269014537
160,2024-04-30 16:51:42,0.003135136018880536
161,2024-04-30 16:51:43,0.003145749347615712
162,2024-04-30 16:51:44,0.003156362676350888
163,2024-04-30 16:51:45,0.003166976005086059
164,2024-04-30 16:51:46,0.00317758933382123
165,2024-04-30 16:51:47,0.003188202662556406
166,2024-04-30 16:51:48,0.003198815991291577
167,2024-04-30 16:51:49,0.0032094293200267475
168,2024-04-30 16:51:50,0.0032200426487619237
169,2024-04-30 16:51:51,0.0032306559774970944
170,2024-04-30 16:51:52,0.0032412693062322706
171,2024-04-30 16:51:53,0.0032518826349674412
172,2024-04-30 16:51:54,0.0032624959637026123
173,2024-04-30 16:51:55,0.003273109292437788
174,2024-04-30 16:51:56,0.0032837226211729644
175,2024-04-30 16:51:57,0.0032943359499081303
176,2024-04-30 16:51:58,0.003304949278643306
177,2024-04-30 16:51:59,0.003315562607378482
178,2024-04-30 16:52:00,0.003326175936113648
179,2024-04-30 16:52:01,0.003336789264848824
180,2024-04-30 16:52:02,0.003347402593584
181,2024-04-30 16:52:03,0.003358015922319166
182,2024-04-30 16:52:04,0.003368629251054342
183,2024-04-30 16:52:05,0.003379242579789518
184,2024-04-30 16:52:06,0.003389855908524689
185,2024-04-30 16:52:07,0.00340046923725986
186,2024-04-30 16:52:08,0.0034110825659950357
187,2024-04-30 16:52:09,0.003421695894730207
188,2024-04-30 16:52:10,0.003432309223465378
189,2024-04-30 16:52:11,0.0034429225522005537
190,2024-04-30 16:52:12,0.0034535358809357247
191,2024-04-30 16:52:13,0.0034641492096709006
192,2024-04-30 16:52:14,0.0034747625384060716
193,2024-04-30 16:52:15,0.0034853758671412422
194,2024-04-30 16:52:16,0.003495989195876418
195,2024-04-30 16:52:17,0.0035066025246115943
196,2024-04-30 16:52:18,0.00351721585334676
197,2024-04-30 16:52:19,0.003527829182081936
198,2024-04-30 16:52:20,0.003538442510817112
199,2024-04-30 16:52:21,0.003549055839552278
200,2024-04-30 16:52:22,0.003559669168287454
201,2024-04-30 16:52:23,0.00357028249702263
202,2024-04-30 16:52:24,0.003580895825757801
203,2024-04-30 16:52:25,0.0035915091544929767
204,2024-04-30 16:52:26,0.0036021224832281525
205,2024-04-30 16:52:27,0.003612735811963319
206,2024-04-30 16:52:28,0.0036233491406984946
207,2024-04-30 16:52:29,0.0036339624694336705
208,2024-04-30 16:52:30,0.0036445757981688367
209,2024-04-30 16:52:31,0.0036551891269040126
210,2024-04-30 16:52:32,0.0036658024556391884
211,2024-04-30 16:52:33,0.0036764157843743547
212,2024-04-30 16:52:34,0.0036870291131095305
213,2024-04-30 16:52:35,0.0036976424418447063
214,2024-04-30 16:52:36,0.003708255770579872
215,2024-04-30 16:52:37,0.0037188690993150485
216,2024-04-30 16:52:38,0.0037294824280502243
217,2024-04-30 16:52:39,0.00374009575678539
218,2024-04-30 16:52:40,0.003750709085520566
219,2024-04-30 16:52:41,0.0037613224142557422
220,2024-04-30 16:52:42,0.003771935742990908
221,2024-04-30 16:52:43,0.003782549071726084
222,2024-04-30 16:52:44,0.0037931624004612597
223,2024-04-30 16:52:45,0.003803775729196426
224,2024-04-30 16:52:46,0.003814389057931602
225,2024-04-30 16:52:47,0.0038250023866667777
226,2024-04-30 16:52:48,0.003835615715401944
227,2024-04-30 16:52:49,0.00384622904413712
228,2024-04-30 16:52:50,0.0038568423728722956
229,2024-04-30 16:52:51,0.003867455701607462
230,2024-04-30 16:52:52,0.0038780690303426377
231,2024-04-30 16:52:53,0.0038886823590778136
232,2024-04-30 16:52:54,0.0038992956878129794
233,2024-04-30 16:52:55,0.003909909016548156
234,2024-04-30 16:52:56,0.0039205223452833315
235,2024-04-30 16:52:57,0.003931135674018507
236,2024-04-30 16:52:58,0.003941749002753674
237,2024-04-30 16:52:59,0.0039523623314888495
238,2024-04-30 16:53:00,0.003962975660224025
239,2024-04-30 16:53:01,0.003973588988959201
240,2024-04-30 16:53:02,0.003984202317694367
241,2024-04-30 16:53:03,0.003994815646429543
242,2024-04-30 16:53:04,0.004005428975164719
243,2024-04-30 16:53:05,0.004016042303899885
244,2024-04-30 16:53:06,0.004026655632635061
245,2024-04-30 16:53:07,0.004037268961370237
246,2024-04-30 16:53:08,0.004047882290105402
247,2024-04-30 16:53:09,0.004058495618840579
248,2024-04-30 16:53:10,0.004069108947575755
249,2024-04-30 16:53:11,0.00407972227631092
250,2024-04-30 16:53:12,0.004090335605046096
251,2024-04-30 16:53:13,0.004100948933781273
252,2024-04-30 16:53:14,0.004111562262516438
253,2024-04-30 16:53:15,0.004122175591251614
254,2024-04-30 16:53:16,0.00413278891998679
255,2024-04-30 16:53:17,0.004143402248721956
256,2024-04-30 16:53:18,0.004154015577457132
257,2024-04-30 16:53:19,0.004164628906192308
258,2024-04-30 16:53:20,0.004175242234927474
259,2024-04-30 16:53:21,0.00418585556366265
260,2024-04-30 16:53:22,0.004196468892397826
261,2024-04-30 16:53:23,0.004207082221132992
262,2024-04-30 16:53:24,0.004217695549868168
263,2024-04-30 16:53:25,0.004228308878603344
264,2024-04-30 16:53:26,0.00423892220733851
265,2024-04-30 16:53:27,0.004249535536073686
266,2024-04-30 16:53:28,0.004260148864808862
267,2024-04-30 16:53:29,0.004270762193544028
268,2024-04-30 16:53:30,0.004281375522279204
269,2024-04-30 16:53:31,0.00429198885101438
270,2024-04-30 16:53:32,0.0043026021797495555
271,2024-04-30 16:53:33,0.004313215508484722
272,2024-04-30 16:53:34,0.004323828837219898
273,2024-04-30 16:53:35,0.0043344421659550735
274,2024-04-30 16:53:36,0.004345055494690249
275,2024-04-30 16:53:37,0.0043556688234254156
276,2024-04-30 16:53:38,0.004366282152160591
277,2024-04-30 16:53:39,0.004376895480895767
278,2024-04-30 16:53:40,0.0043875088096309335
279,2024-04-30 16:53:41,0.004398122138366109
280,2024-04-30 16:53:42,0.004408735467101285
281,2024-04-30 16:53:43,0.004419348795836461
282,2024-04-30 16:53:44,0.004429962124571627
283,2024-04-30 16:53:45,0.004440575453306803
284,2024-04-30 16:53:46,0.004451188782041979
285,2024-04-30 16:53:47,0.004461802110777145
286,2024-04-30 16:53:48,0.004472415439512321
287,2024-04-30 16:53:49,0.004483028768247497
288,2024-04-30 16:53:50,0.004493642096982663
289,2024-04-30 16:53:51,0.004504255425717839
290,2024-04-30 16:53:52,0.004514868754453015
291,2024-04-30 16:53:53,0.00452548208318818
292,2024-04-30 16:53:54,0.004536095411923356
293,2024-04-30 16:53:55,0.004546708740658533
294,2024-04-30 16:53:56,0.004557322069393698
295,2024-04-30 16:53:57,0.004567935398128874
296,2024-04-30 16:53:58,0.00457854872686405
297,2024-04-30 16:53:59,0.004589162055599216
298,2024-04-30 16:54:00,0.004599775384334392
299,2024-04-30 16:54:01,0.004610388713069568
